colour	x	y	group	showSelectedlegendcolour	PANEL
#00C094	54.0935609756098	6.42	426	Middle East & North Africa	1
#00C094	50.473512195122	7.311	427	Middle East & North Africa	1
#00C094	51.4934146341463	7.35	427	Middle East & North Africa	1
#00C094	52.5243414634146	7.414	427	Middle East & North Africa	1
#00C094	53.5567804878049	7.504	427	Middle East & North Africa	1
#00C094	54.585243902439	7.617	427	Middle East & North Africa	1
#00C094	55.6087073170732	7.747	427	Middle East & North Africa	1
#00C094	66.1484390243902	6.918	428	Middle East & North Africa	1
#00C094	66.7710487804878	6.866	428	Middle East & North Africa	1
#00C094	67.3811219512195	6.794	428	Middle East & North Africa	1
#00C094	67.9721707317073	6.703	428	Middle East & North Africa	1
#00C094	68.5381707317073	6.595	428	Middle East & North Africa	1
#00C094	69.0741463414634	6.473	428	Middle East & North Africa	1
#00C094	52.4329268292683	7.28	429	Middle East & North Africa	1
#00C094	53.4006829268293	7.289	429	Middle East & North Africa	1
#00C094	54.3988292682927	7.299	429	Middle East & North Africa	1
#00C094	55.4173902439024	7.307	429	Middle East & North Africa	1
#00C094	56.4452682926829	7.312	429	Middle East & North Africa	1
#00C094	57.4718292682927	7.313	429	Middle East & North Africa	1
#00C094	60.0121219512195	7.572	430	Middle East & North Africa	1
#00C094	60.7451463414634	7.566	430	Middle East & North Africa	1
#00C094	61.4536585365854	7.556	430	Middle East & North Africa	1
#00C094	62.1331219512195	7.537	430	Middle East & North Africa	1
#00C094	62.7805609756098	7.51	430	Middle East & North Africa	1
#00C094	63.396487804878	7.472	430	Middle East & North Africa	1
#00C094	53.7004146341463	6.565	431	Middle East & North Africa	1
#00C094	54.4230243902439	6.432	431	Middle East & North Africa	1
#00C094	55.1885609756098	6.304	431	Middle East & North Africa	1
#00C094	55.988	6.182	431	Middle East & North Africa	1
#00C094	56.8168536585366	6.068	431	Middle East & North Africa	1
#00C094	57.6712195121951	5.958	431	Middle East & North Africa	1
#00C094	62.5194878048781	6.605	432	Middle East & North Africa	1
#00C094	63.373	6.512	432	Middle East & North Africa	1
#00C094	64.1599512195122	6.402	432	Middle East & North Africa	1
#00C094	64.8883170731707	6.279	432	Middle East & North Africa	1
#00C094	65.5626341463415	6.146	432	Middle East & North Africa	1
#00C094	66.1853902439024	6.009	432	Middle East & North Africa	1
#00C094	40.2549756097561	7.542	434	Middle East & North Africa	1
#00C094	40.6207317073171	7.593	434	Middle East & North Africa	1
#00C094	41.1089756097561	7.672	434	Middle East & North Africa	1
#00C094	41.7361951219512	7.782	434	Middle East & North Africa	1
#00C094	42.5039024390244	7.922	434	Middle East & North Africa	1
#00C094	43.4045853658537	8.089	434	Middle East & North Africa	1
#00C094	59.6036829268293	6.909	435	Middle East & North Africa	2
#00C094	60.3363170731707	6.757	435	Middle East & North Africa	2
#00C094	61.1255609756098	6.58	435	Middle East & North Africa	2
#00C094	61.968512195122	6.38	435	Middle East & North Africa	2
#00C094	62.8491707317073	6.161	435	Middle East & North Africa	2
#00C094	63.736	5.928	435	Middle East & North Africa	2
#00C094	69.8744878048781	4.917	436	Middle East & North Africa	2
#00C094	70.2622926829268	4.803	436	Middle East & North Africa	2
#00C094	70.6175121951219	4.692	436	Middle East & North Africa	2
#00C094	70.9411463414634	4.583	436	Middle East & North Africa	2
#00C094	71.2357317073171	4.476	436	Middle East & North Africa	2
#00C094	71.501756097561	4.365	436	Middle East & North Africa	2
#00C094	47.9128536585366	6.686	437	Middle East & North Africa	2
#00C094	48.4219024390244	6.65	437	Middle East & North Africa	2
#00C094	48.8978780487805	6.62	437	Middle East & North Africa	2
#00C094	49.3273170731707	6.592	437	Middle East & North Africa	2
#00C094	49.7062195121951	6.562	437	Middle East & North Africa	2
#00C094	50.0376097560976	6.527	437	Middle East & North Africa	2
#00C094	56.1501951219512	5.366	438	Middle East & North Africa	2
#00C094	56.733512195122	5.31	438	Middle East & North Africa	2
#00C094	57.3074146341463	5.251	438	Middle East & North Africa	2
#00C094	57.8743658536585	5.189	438	Middle East & North Africa	2
#00C094	58.4373170731707	5.123	438	Middle East & North Africa	2
#00C094	59.0012195121951	5.045	438	Middle East & North Africa	2
#00C094	52.344243902439	6.479	439	Middle East & North Africa	2
#00C094	51.1549024390244	6.516	439	Middle East & North Africa	2
#00C094	50.3404146341463	6.517	439	Middle East & North Africa	2
#00C094	50.105756097561	6.473	439	Middle East & North Africa	2
#00C094	50.5314390243902	6.377	439	Middle East & North Africa	2
#00C094	51.6350975609756	6.226	439	Middle East & North Africa	2
#00C094	57.2847073170732	6.564	440	Middle East & North Africa	2
#00C094	56.3282195121951	6.481	440	Middle East & North Africa	2
#00C094	55.8321219512195	6.407	440	Middle East & North Africa	2
#00C094	55.9501707317073	6.343	440	Middle East & North Africa	2
#00C094	56.7224146341463	6.289	440	Middle East & North Africa	2
#00C094	58.1053170731707	6.243	440	Middle East & North Africa	2
#00C094	73.8756097560976	3.242	441	Middle East & North Africa	2
#00C094	74.2609756097561	3.186	441	Middle East & North Africa	2
#00C094	74.109756097561	3.13	441	Middle East & North Africa	2
#00C094	74.4585365853658	3.106	441	Middle East & North Africa	2
#00C094	74.8073170731707	3.082	441	Middle East & North Africa	2
#00C094	75.2073170731707	3.058	441	Middle East & North Africa	2
#00C094	67.0367804878049	7.232	442	Middle East & North Africa	2
#00C094	67.4825609756098	7.167	442	Middle East & North Africa	2
#00C094	67.8975121951219	7.098	442	Middle East & North Africa	2
#00C094	68.2876341463415	7.022	442	Middle East & North Africa	2
#00C094	68.6533902439024	6.931	442	Middle East & North Africa	2
#00C094	68.997756097561	6.819	442	Middle East & North Africa	2
#00C094	70.4567073170732	5.549	443	Middle East & North Africa	2
#00C094	70.7508292682927	5.362	443	Middle East & North Africa	2
#00C094	71.0304878048781	5.14	443	Middle East & North Africa	2
#00C094	71.2941463414634	4.876	443	Middle East & North Africa	2
#00C094	71.5412926829268	4.575	443	Middle East & North Africa	2
#00C094	71.7718780487805	4.239	443	Middle East & North Africa	2
#00C094	66.5743902439024	4.111	444	Middle East & North Africa	2
#00C094	66.7488536585366	4.021	444	Middle East & North Africa	2
#00C094	66.9278536585366	3.924	444	Middle East & North Africa	2
#00C094	67.1083902439024	3.82	444	Middle East & North Africa	2
#00C094	67.2909756097561	3.709	444	Middle East & North Africa	2
#00C094	67.4817073170732	3.596	444	Middle East & North Africa	2
#00C094	60.0124634146342	7.38	445	Middle East & North Africa	2
#00C094	60.9770487804878	7.308	445	Middle East & North Africa	2
#00C094	61.9303414634146	7.189	445	Middle East & North Africa	2
#00C094	62.8713658536585	7.017	445	Middle East & North Africa	2
#00C094	63.7896585365854	6.79	445	Middle East & North Africa	2
#00C094	64.6663170731707	6.513	445	Middle East & North Africa	2
#00C094	72.9324390243903	1.99	446	Middle East & North Africa	2
#00C094	73.1668292682927	1.87	446	Middle East & North Africa	2
#00C094	73.398756097561	1.98	446	Middle East & North Africa	2
#00C094	73.6286829268293	1.965	446	Middle East & North Africa	2
#00C094	73.8551219512195	1.95	446	Middle East & North Africa	2
#00C094	74.0805609756098	1.99	446	Middle East & North Africa	2
#00C094	57.631243902439	5.649	447	Middle East & North Africa	2
#00C094	58.4294390243902	5.537	447	Middle East & North Africa	2
#00C094	59.2085853658537	5.416	447	Middle East & North Africa	2
#00C094	59.9501951219512	5.278	447	Middle East & North Africa	2
#00C094	60.6441951219512	5.12	447	Middle East & North Africa	2
#00C094	61.2901219512195	4.944	447	Middle East & North Africa	2
#00C094	60.7683902439024	8.299	448	Middle East & North Africa	2
#00C094	61.8253902439024	8.338	448	Middle East & North Africa	2
#00C094	62.8887804878049	8.352	448	Middle East & North Africa	2
#00C094	63.9511219512195	8.34	448	Middle East & North Africa	2
#00C094	65.0034146341464	8.299	448	Middle East & North Africa	2
#00C094	66.0387317073171	8.222	448	Middle East & North Africa	2
#00C094	71.2498780487805	5.804	449	Middle East & North Africa	2
#00C094	71.5961463414634	5.659	449	Middle East & North Africa	2
#00C094	71.9208780487805	5.502	449	Middle East & North Africa	2
#00C094	72.2290975609756	5.33	449	Middle East & North Africa	2
#00C094	72.5258048780488	5.148	449	Middle East & North Africa	2
#00C094	72.813	4.962	449	Middle East & North Africa	2
#00C094	62.2977073170732	7.206	450	Middle East & North Africa	2
#00C094	63.1418292682927	7.14	450	Middle East & North Africa	2
#00C094	63.9366341463415	7.05	450	Middle East & North Africa	2
#00C094	64.683756097561	6.939	450	Middle East & North Africa	2
#00C094	65.383243902439	6.806	450	Middle East & North Africa	2
#00C094	66.0371951219512	6.656	450	Middle East & North Africa	2
#00C094	66.2019512195122	7.094	451	Middle East & North Africa	2
#00C094	66.7373414634147	6.976	451	Middle East & North Africa	2
#00C094	67.2638048780488	6.843	451	Middle East & North Africa	2
#00C094	67.7803170731708	6.695	451	Middle East & North Africa	2
#00C094	68.2858780487805	6.534	451	Middle East & North Africa	2
#00C094	68.7804390243902	6.36	451	Middle East & North Africa	2
#00C094	62.1231707317073	5.325	452	Middle East & North Africa	2
#00C094	62.948756097561	5.173	452	Middle East & North Africa	2
#00C094	63.7185609756097	5.018	452	Middle East & North Africa	2
#00C094	64.4295365853659	4.863	452	Middle East & North Africa	2
#00C094	65.0841463414634	4.707	452	Middle East & North Africa	2
#00C094	65.6948780487805	4.549	452	Middle East & North Africa	2
#00C094	68.6840487804878	5.423	453	Middle East & North Africa	2
#00C094	69.0996097560976	5.344	453	Middle East & North Africa	2
#00C094	69.4961463414634	5.274	453	Middle East & North Africa	2
#00C094	69.8756829268293	5.209	453	Middle East & North Africa	2
#00C094	70.2411951219512	5.141	453	Middle East & North Africa	2
#00C094	70.5941707317073	5.065	453	Middle East & North Africa	2
#00C094	48.8352682926829	8.993	455	Middle East & North Africa	2
#00C094	49.8860731707317	9.108	455	Middle East & North Africa	2
#00C094	50.8928780487805	9.185	455	Middle East & North Africa	2
#00C094	51.8461951219512	9.223	455	Middle East & North Africa	2
#00C094	52.731	9.223	455	Middle East & North Africa	2
#00C094	53.5273170731707	9.186	455	Middle East & North Africa	2
#00C094	67.0717804878049	4.713	456	Middle East & North Africa	3
#00C094	67.4289756097561	4.468	456	Middle East & North Africa	3
#00C094	67.7191951219512	4.216	456	Middle East & North Africa	3
#00C094	67.976	3.957	456	Middle East & North Africa	3
#00C094	68.2178780487805	3.697	456	Middle East & North Africa	3
#00C094	68.4658780487805	3.446	456	Middle East & North Africa	3
#00C094	72.4649512195122	3.709	457	Middle East & North Africa	3
#00C094	72.6096829268293	3.567	457	Middle East & North Africa	3
#00C094	72.7473902439024	3.43	457	Middle East & North Africa	3
#00C094	72.8810975609756	3.303	457	Middle East & North Africa	3
#00C094	73.0138048780488	3.188	457	Middle East & North Africa	3
#00C094	73.1470243902439	3.085	457	Middle East & North Africa	3
#00C094	51.3663170731707	6.166	458	Middle East & North Africa	3
#00C094	51.6243658536585	6.048	458	Middle East & North Africa	3
#00C094	51.8804146341463	5.918	458	Middle East & North Africa	3
#00C094	52.1314878048781	5.779	458	Middle East & North Africa	3
#00C094	52.3790731707317	5.633	458	Middle East & North Africa	3
#00C094	52.6241951219512	5.486	458	Middle East & North Africa	3
#00C094	62.0128292682927	4.35	459	Middle East & North Africa	3
#00C094	62.6876585365854	4.179	459	Middle East & North Africa	3
#00C094	63.3895853658537	4.018	459	Middle East & North Africa	3
#00C094	64.1127073170732	3.876	459	Middle East & North Africa	3
#00C094	64.8499756097561	3.757	459	Middle East & North Africa	3
#00C094	65.5934634146342	3.659	459	Middle East & North Africa	3
#00C094	61.9104634146342	4.818	460	Middle East & North Africa	3
#00C094	63.7254878048781	4.478	460	Middle East & North Africa	3
#00C094	65.2640487804878	4.138	460	Middle East & North Africa	3
#00C094	66.5198536585366	3.808	460	Middle East & North Africa	3
#00C094	67.4774878048781	3.496	460	Middle East & North Africa	3
#00C094	68.1544634146342	3.21	460	Middle East & North Africa	3
#00C094	67.5341951219512	5.989	461	Middle East & North Africa	3
#00C094	68.7992682926829	5.917	461	Middle East & North Africa	3
#00C094	69.7719268292683	5.839	461	Middle East & North Africa	3
#00C094	70.4960975609756	5.758	461	Middle East & North Africa	3
#00C094	70.9761707317073	5.676	461	Middle East & North Africa	3
#00C094	71.2347073170732	5.595	461	Middle East & North Africa	3
#00C094	76.6073170731707	2.824	462	Middle East & North Africa	3
#00C094	76.7585365853659	2.762	462	Middle East & North Africa	3
#00C094	76.5048780487805	2.7	462	Middle East & North Africa	3
#00C094	77.1536585365854	2.8	462	Middle East & North Africa	3
#00C094	77.4024390243903	2.9	462	Middle East & North Africa	3
#00C094	77.4512195121951	2.9	462	Middle East & North Africa	3
#00C094	70.434512195122	5.808	463	Middle East & North Africa	3
#00C094	70.6672195121951	5.554	463	Middle East & North Africa	3
#00C094	70.8804146341463	5.308	463	Middle East & North Africa	3
#00C094	71.0741219512195	5.081	463	Middle East & North Africa	3
#00C094	71.2508292682927	4.877	463	Middle East & North Africa	3
#00C094	71.4124878048781	4.695	463	Middle East & North Africa	3
#00C094	72.6818536585366	2.588	464	Middle East & North Africa	3
#00C094	72.8225365853659	2.418	464	Middle East & North Africa	3
#00C094	72.9526585365854	2.338	464	Middle East & North Africa	3
#00C094	73.0737317073171	2.341	464	Middle East & North Africa	3
#00C094	73.1872439024391	2.413	464	Middle East & North Africa	3
#00C094	73.2942195121951	2.525	464	Middle East & North Africa	3
#00C094	68.6720243902439	3.137	465	Middle East & North Africa	3
#00C094	68.9362195121951	3.078	465	Middle East & North Africa	3
#00C094	69.1904390243902	3.027	465	Middle East & North Africa	3
#00C094	69.427512195122	2.977	465	Middle East & North Africa	3
#00C094	69.6444146341463	2.926	465	Middle East & North Africa	3
#00C094	69.8400731707317	2.868	465	Middle East & North Africa	3
#00C094	68.0800243902439	4.826	466	Middle East & North Africa	3
#00C094	68.605	4.521	466	Middle East & North Africa	3
#00C094	69.1180243902439	4.241	466	Middle East & North Africa	3
#00C094	69.6310487804878	3.988	466	Middle East & North Africa	3
#00C094	70.1460731707317	3.764	466	Middle East & North Africa	3
#00C094	70.6531219512195	3.575	466	Middle East & North Africa	3
#00C094	75.1757804878049	2.05	467	Middle East & North Africa	3
#00C094	75.3901951219512	2.04	467	Middle East & North Africa	3
#00C094	75.8334146341463	2.12	467	Middle East & North Africa	3
#00C094	76.6024390243903	2.01	467	Middle East & North Africa	3
#00C094	76.9	1.89	467	Middle East & North Africa	3
#00C094	77.1439024390244	1.83	467	Middle East & North Africa	3
#00C094	64.146	4.034	468	Middle East & North Africa	3
#00C094	64.6802682926829	3.876	468	Middle East & North Africa	3
#00C094	65.1965853658537	3.722	468	Middle East & North Africa	3
#00C094	65.6904390243903	3.573	468	Middle East & North Africa	3
#00C094	66.1623414634146	3.427	468	Middle East & North Africa	3
#00C094	66.6133170731707	3.286	468	Middle East & North Africa	3
#00C094	70.6329512195122	7.165	469	Middle East & North Africa	3
#00C094	71.3212926829268	6.834	469	Middle East & North Africa	3
#00C094	71.9016585365854	6.478	469	Middle East & North Africa	3
#00C094	72.3749756097561	6.108	469	Middle East & North Africa	3
#00C094	72.7477317073171	5.734	469	Middle East & North Africa	3
#00C094	73.0430243902439	5.361	469	Middle East & North Africa	3
#00C094	74.1287804878049	4.234	470	Middle East & North Africa	3
#00C094	74.3713902439025	4.129	470	Middle East & North Africa	3
#00C094	74.6084878048781	4.02	470	Middle East & North Africa	3
#00C094	74.8385853658537	3.902	470	Middle East & North Africa	3
#00C094	75.0631463414634	3.774	470	Middle East & North Africa	3
#00C094	75.2827317073171	3.642	470	Middle East & North Africa	3
#00C094	68.7704878048781	5.844	471	Middle East & North Africa	3
#00C094	69.2054878048781	5.685	471	Middle East & North Africa	3
#00C094	69.5909512195122	5.522	471	Middle East & North Africa	3
#00C094	69.9278780487805	5.352	471	Middle East & North Africa	3
#00C094	70.2197804878049	5.174	471	Middle East & North Africa	3
#00C094	70.4726829268293	4.989	471	Middle East & North Africa	3
#00C094	71.064756097561	5.335	472	Middle East & North Africa	3
#00C094	71.4674146341463	5.121	472	Middle East & North Africa	3
#00C094	71.8469268292683	4.913	472	Middle East & North Africa	3
#00C094	72.2017804878049	4.711	472	Middle East & North Africa	3
#00C094	72.5319756097561	4.52	472	Middle East & North Africa	3
#00C094	72.8355365853659	4.342	472	Middle East & North Africa	3
#00C094	70.3073170731707	3.633	473	Middle East & North Africa	3
#00C094	70.5073170731707	3.428	473	Middle East & North Africa	3
#00C094	70.7560975609756	3.223	473	Middle East & North Africa	3
#00C094	70.7536585365854	3.025	473	Middle East & North Africa	3
#00C094	70.9536585365854	2.9	473	Middle East & North Africa	3
#00C094	71.3536585365854	2.67	473	Middle East & North Africa	3
#00C094	72.1435365853659	4.388	474	Middle East & North Africa	3
#00C094	72.4153170731707	4.193	474	Middle East & North Africa	3
#00C094	72.6785853658537	3.989	474	Middle East & North Africa	3
